#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6.236185,2,627952.651233
-5.969067,2,628023.097015
-5.795013,2,628085.708269
-6.696953,2,628170.388659
-5.198885,2,628229.510682
-5.5943,2,628290.885517
-6.144675,2,628368.721965
-7.294134,2,628431.293082
-6.325962,2,628510.039872
-6.335676,2,628577.772884
-7.144046,2,628654.818591
-4.693933,2,628719.567491
-7.337186,3,628821.936664
-5.567504,2,628894.022768
-5.80961,2,628957.841164
-5.796277,2,629022.088832
-5.963451,2,629101.95704
-10.367134,3,629199.493336
-5.521986,2,629275.811178
-7.592784,3,629373.789341
-7.034324,2,629463.413485
-7.857722,3,629562.386053
-5.825612,2,629641.944299
-6.666359,2,629706.001731
-7.355559,3,629820.140025
-7.350014,2,629894.346916
-5.969729,2,629963.925069
-5.48319,2,630031.288263
-6.126814,2,630100.819941
-6.092422,2,630163.158158
-6.196646,2,630236.129133
-5.477362,2,630302.096386
-7.290947,3,630397.10766
-6.122364,2,630474.824958
-5.312935,2,630554.393548
-6.450762,2,630615.709217
-6.297761,2,630688.862773
-5.957068,2,630751.903374
-7.473707,3,630856.747237
-7.484211,2,630922.553558
-6.123469,2,630999.1748
-6.15004,2,631070.374604
-8.256579,3,631168.794207
-5.589042,2,631240.658398
-5.971784,2,631327.537907
-8.112486,2,631392.850939
-6.532333,3,631483.336312
-4.977834,2,631572.849359
-5.812261,2,631639.408803
-5.345994,2,631707.007927
-6.247814,2,631792.751424
-6.761578,3,631887.538475
-5.446145,2,631961.945823
-5.969067,2,632044.493849
-8.074538,2,632109.959094
-5.858548,2,632187.837612
-4.900683,2,632257.083425
-7.03238,2,632329.059514
-5.559104,2,632396.929866
-7.542356,3,632521.444645
-5.614226,2,632584.84838
-5.810544,2,632653.884034
-6.97004,3,632749.758745
-5.924479,2,632830.895526
-6.040102,2,632904.745521
-8.322234,3,633007.822165
-6.296328,2,633091.664879
-6.559294,2,633162.925528
-6.204364,2,633234.716556
-5.651824,2,633303.826032
-4.823732,2,633374.315244
-6.57451,2,633454.258032
-7.500348,3,633556.77584
-6.566902,2,633629.10466
-12.534702,3,633727.201776
-5.178319,2,633801.071905
-5.604083,2,633868.746552
-7.622808,2,633952.90598
-5.83199,3,634056.892081
-11.515674,4,634189.454088
-7.538799,2,634262.345099
-6.060204,2,634338.256982
-8.450456,3,634435.017895
-9.921291,3,634548.467433
-5.412364,2,634617.248046
-5.906307,2,634703.689918
-5.877697,2,634771.555039
-5.793792,2,634832.960521
-7.518249,2,634901.525833
-5.755501,2,634983.154222
-5.786358,2,635051.142126
-6.786544,2,635114.620099
-7.776134,3,635222.022628
-6.101003,2,635299.609197
-8.45406,3,635394.532983
-5.737586,2,635468.652663
-6.382322,2,635541.551836
-5.985608,2,635617.083437
-7.136922,3,635728.977679
-5.137153,2,635795.151456
-9.665954,3,635910.328619
-9.620517,3,636010.188989
-6.567827,3,636105.565308
-5.742245,2,636187.203142
-9.585701,3,636284.492549
-6.167706,2,636365.080178
-5.601632,2,636436.960682
-6.15248,2,636514.452407
-5.87773,2,636582.315973
-5.264251,2,636659.14726
-6.478845,2,636739.206932
-6.717175,2,636811.743062
-5.713431,2,636873.783812
-6.20615,2,636956.291632
-11.184286,3,637045.609632
-5.784105,2,637128.616904
-9.120201,3,637242.324885
-5.169947,2,637303.511163
-7.477953,2,637377.818994
-5.476716,2,637446.458268
-7.660306,2,637515.383162
-5.972702,2,637596.991616
-5.816317,2,637662.30648
-5.818643,2,637737.497419
-5.545003,2,637800.809863
-6.111217,2,637873.287913
-6.006895,2,637957.079149
-5.87755,2,638033.464534
-9.08376,3,638143.296265
-5.066243,2,638206.631578
-7.396276,2,638279.018922
-5.795859,2,638350.383907
-5.458077,2,638417.438113
-5.804028,2,638488.697202
-6.209144,2,638557.880314
-5.71635,2,638630.405067
-6.221652,3,638747.389364
-8.261062,4,638894.48143
-5.763011,2,638953.556677
-5.9692,2,639032.128454
-6.910232,2,639094.467883
-5.914689,2,639173.001409
-7.560491,3,639287.084916
-5.858555,2,639362.656502
-6.218939,2,639416.772503
-5.853862,2,639495.015511
-5.80614,2,639554.048408
-5.800299,2,639630.904971
-6.09496,2,639691.322053
-5.234765,2,639768.874376
-6.082084,2,639838.773593
-5.796435,2,639915.869672
-5.407326,2,639988.20034
-5.697908,2,640058.132048
-6.190634,2,640129.584247
-5.607415,2,640203.960186
-6.296833,2,640278.917139
-6.495527,3,640373.776964
-6.453227,2,640456.011026
-6.202422,2,640523.785313
-6.226664,2,640594.250811
-9.47514,3,640704.587309
-5.861038,2,640785.798269
-6.17278,2,640860.217469
-5.637171,2,640925.466203
-5.763212,2,641006.729488
-8.35041,3,641120.363907
-9.653803,3,641230.708686
-5.485879,2,641299.097314
-5.834912,2,641375.349866
-6.894357,2,641446.997043
-6.167356,2,641515.472986
-5.459388,2,641585.335495
-5.924228,2,641660.772571
-6.123917,2,641737.333096
-6.746301,3,641828.953459
-6.038188,2,641901.06786
-6.14988,3,642001.768407
-7.060794,2,642086.061149
-6.506906,2,642154.445494
-10.350782,3,642266.136793
-6.133438,2,642348.837248
-7.093831,3,642433.798779
-6.169684,2,642517.635122
-5.848469,2,642599.173652
-5.474663,2,642668.746604
-5.1028,2,642739.653208
-8.561951,3,642841.021723
-5.56667,2,642928.736443
-6.063187,2,642992.95893
-5.180016,2,643069.476149
-8.290545,2,643149.625659
-6.046593,2,643213.130716
-5.548046,2,643268.962738
-6.222383,2,643349.911932
-7.23491,3,643456.85638
-5.958613,2,643548.086435
-5.794506,2,643609.905662
-5.656185,3,643714.779382
-7.714859,2,643794.902767
-5.903514,2,643873.651014
-5.290697,2,643934.794874
-5.94777,2,644006.88107
-6.581844,2,644077.653727
-6.341566,2,644142.693658
-10.658553,3,644248.911646
-5.929582,2,644318.10041
-6.189713,2,644404.409738
-5.669112,2,644475.504797
-5.904276,2,644555.530177
-6.884783,2,644620.647036
-7.824754,3,644722.984652
-6.200398,2,644810.568347
-5.861788,2,644879.122154
-7.76261,2,644952.931122
-5.017785,2,645015.951262
-5.592504,2,645080.761116
-5.733175,2,645162.428954
-5.524079,2,645225.286564
-5.893674,2,645306.541494
-5.787519,2,645372.634247
-6.552216,2,645450.348479
-5.1818,2,645524.333898
-5.23292,2,645599.593678
-7.44766,3,645695.210982
-6.396708,2,645779.719522
-5.476683,2,645854.304331
-5.921473,2,645929.467737
-5.842704,2,645999.0216
-5.522605,2,646067.35937
-5.813189,2,646155.072593
-9.248598,3,646264.557761
-5.98925,2,646331.413205
-6.986131,3,646435.64272
-5.714078,2,646512.429036
-5.472726,2,646575.06368
-5.913525,2,646649.595024
-5.319138,2,646718.687329
-6.099434,2,646798.43641
-6.027097,2,646867.536094
-6.647508,2,646945.27063
-5.840038,2,647024.301283
-5.942779,2,647087.232621
-6.1707,2,647168.014573
-5.738749,2,647232.148965
-5.719645,2,647308.647142
-5.604291,2,647364.289817
-7.944538,3,647487.473209
-6.106624,2,647562.306002
-6.040907,2,647630.428393
-5.659531,2,647701.087557
-5.68367,2,647769.199307
-6.009068,2,647850.373467
-8.487864,3,647950.387231
-6.643014,3,648065.371845
-4.685754,2,648141.46032
-5.462776,2,648203.304406
-5.665838,2,648285.423075
-5.048564,2,648352.142976
-5.900931,2,648429.118901
-5.754226,2,648502.877676
-5.668996,2,648573.927915
-7.481786,3,648663.183812
-7.178824,3,648777.062062
-6.95436,3,648870.823432
-9.422096,4,649039.986339
-7.736194,2,649112.17105
-9.889493,3,649205.794296
-6.035489,2,649291.149495
-6.492777,2,649371.95247
-5.412903,2,649441.285398
-6.151676,2,649518.306854
-6.330158,2,649589.44265
-6.946012,2,649655.151587
-7.068197,2,649732.742679
-5.308487,2,649795.105454
-6.904574,3,649898.631074
-6.685945,2,649978.305645
-6.246658,2,650045.924561
-7.68433,3,650150.35026
-6.089176,2,650230.858113
-6.025287,2,650294.001013
-11.604206,3,650405.679183
-5.267936,2,650477.010067
-9.698286,3,650585.149769
-6.441125,2,650662.483041
-7.650274,3,650763.644107
-7.07931,3,650871.145924
-5.801593,2,650948.565759
-7.08879,3,651048.682388
-7.35534,3,651161.634336
-5.161195,2,651227.932829
-8.461735,3,651333.838014
-5.862818,2,651416.381921
-6.685808,2,651485.839743
-9.39062,3,651602.659319
-5.609669,2,651660.400336
-5.368378,2,651743.723516
-6.272873,2,651802.48713
-5.666043,2,651876.904395
-5.517518,2,651939.19089
-6.151353,2,652017.830965
-5.595334,2,652087.516662
-5.039204,2,652151.204557
-5.403803,2,652229.758251
-6.081446,3,652317.256538
-6.322961,2,652408.257684
-5.708668,2,652473.320412
-5.415391,2,652548.316432
-6.109304,2,652623.793072
-5.535558,2,652696.112971
-5.6221,2,652771.024093
-5.86896,2,652846.165088
-5.811763,2,652918.793543
-5.825213,2,652995.521968
-5.605803,2,653062.011916
-5.20543,2,653129.27753
-6.384908,3,653240.344836
-5.770107,2,653313.773801
-4.971897,2,653384.678787
-6.062804,2,653458.554781
-5.907611,2,653539.746383
-5.796659,2,653615.61064
-5.725475,2,653678.394024
-5.804727,2,653749.96716
-6.079865,2,653818.48788
-7.636112,3,653921.324376
-6.044638,2,654007.232325
-6.305793,2,654067.08523
-5.438406,2,654142.42169
-6.204499,2,654220.971108
-7.033344,3,654316.403261
-6.15851,2,654396.658883
-6.609656,2,654463.944839
-5.32979,2,654526.260243
-7.643169,3,654640.437472
-6.320978,2,654717.235107
-4.906372,2,654774.822603
-5.891781,2,654856.637446
-6.164599,2,654925.126709
-5.826435,2,654994.812289
-6.466751,2,655072.847632
-6.087367,2,655147.842986
-5.595651,2,655212.582319
-7.318482,3,655308.62209
-5.794044,2,655390.390981
-7.203793,3,655499.155631
-6.319547,2,655579.02747
-5.793792,2,655637.875023
-11.234242,4,655782.332793
-5.746887,2,655851.773568
-5.901557,2,655931.992274
-7.074003,3,656026.020662
-5.773582,2,656111.738971
-5.84849,2,656183.307449
-5.939201,2,656257.585654
-6.450181,2,656326.597165
-5.746572,2,656399.244245
-5.594323,2,656461.626863
-5.563862,2,656531.460953
-5.281892,2,656613.133179
-6.956707,2,656678.449092
-7.090939,3,656773.732541
-8.753554,3,656884.18862
-5.177986,2,656965.328657
-6.678225,2,657051.40175
-5.42188,2,657110.48386
-6.364965,2,657189.247937
-6.918551,2,657259.190224
-5.474745,2,657322.665134
-6.942865,2,657403.887611
-6.311211,3,657499.960234
-6.484381,2,657588.468329
-5.964732,2,657656.155674
-6.015369,2,657738.716542
-6.140777,2,657808.45759
-5.793792,2,657874.246722
-5.812828,2,657940.053686
-6.060411,2,658019.967246
-7.73277,3,658131.396052
-5.833193,2,658200.090688
-5.558868,2,658260.584288
-6.310652,2,658339.263522
-7.273854,3,658452.0084
-4.867825,2,658520.907797
-6.189442,2,658599.013403
-6.688078,3,658697.244006
-5.671197,2,658766.158779
-9.008543,3,658867.88277
-5.656258,2,658931.584603
-5.321646,2,659013.788029
-8.687326,3,659111.205508
-5.350262,2,659186.535386
-8.887448,3,659287.130831
-6.011992,2,659367.811737
-8.238046,3,659472.55162
-5.637143,2,659553.469613
-5.409116,2,659624.269974
-7.83645,3,659725.665509
-5.52666,2,659790.530319
-5.844129,2,659872.88935
-5.8716,2,659942.677126
-8.321957,3,660031.852911
-5.879241,2,660113.28171
-5.795171,2,660183.23796
-4.940104,2,660266.799943
-5.485071,2,660324.530202
-6.140777,2,660401.134294
-5.294797,2,660468.881304
-6.574609,2,660542.799326
-5.38484,2,660615.043146
-6.227767,2,660695.111833
-5.795119,2,660761.64543
-5.729617,2,660839.25496
-9.829335,3,660942.30601
-5.550153,2,661013.91678
-5.894739,2,661085.827667
-5.803474,2,661155.76738
-7.534135,3,661259.797616
-5.592676,2,661339.482779
-5.533958,2,661407.19171
-8.329523,3,661502.477088
-5.058367,2,661578.303876
-8.612192,2,661659.716667
-6.148181,2,661734.292003
-5.481007,2,661800.518182
-5.355027,2,661874.320537
-5.532425,2,661943.086832
-5.899567,2,662026.553204
-8.217272,2,662087.912284
-5.103696,2,662159.285869
-5.704525,2,662236.893491
-7.038676,2,662314.818188
-13.831195,4,662439.135115
-11.333375,3,662549.183951
-5.925464,2,662628.451827
-6.150865,2,662700.926147
-5.713375,2,662759.215767
-8.735366,3,662863.575605
-8.132044,3,662990.819572
-5.179243,2,663070.043611
-8.254197,3,663174.161808
-6.075137,2,663245.299017
-6.140777,2,663329.296068
-6.007967,2,663383.100266
-5.636857,2,663469.359308
-8.568413,3,663574.000288
-6.549447,2,663641.179474
-7.071372,2,663713.208768
-5.485579,2,663779.4554
-5.571171,2,663847.740023
-5.78916,2,663926.143153
-6.911244,2,664006.284156
-5.936597,2,664073.996665
-5.040858,2,664138.586369
-5.476286,2,664217.531909
-5.192777,2,664294.182268
-5.94307,2,664358.449564
-5.791323,2,664432.63096
-5.515656,2,664506.042556
-5.983843,2,664584.832601
-5.182227,2,664647.47375
-4.9341,2,664715.416793
-5.44386,2,664797.76469
-5.715457,2,664872.608533
-6.266682,2,664930.019942
-5.97236,2,665014.577996
-4.894669,2,665075.094913
-10.574133,3,665192.338711
-8.679296,3,665291.043466
-5.763349,2,665371.132741
-5.985991,2,665442.128514
-5.450371,2,665514.945967
-5.889802,2,665601.108341
-6.036806,2,665669.92578
-5.936965,2,665737.207646
-5.70293,2,665797.931043
-11.766335,3,665904.087276
-6.28898,3,665991.727564
-6.303266,2,666082.198505
-5.777858,2,666152.115722
-5.669374,2,666223.992914
-5.457882,2,666298.108984
-5.987204,2,666380.136765
-5.722344,2,666444.151844
-5.036456,2,666529.214784
-6.542199,2,666601.124355
-7.637008,2,666662.8577
-5.414903,2,666733.641684
-5.558787,2,666813.433884
-5.44725,2,666883.100768
-5.301171,2,666967.902288
-5.335097,2,667033.018473
-6.053606,2,667105.547658
-6.313439,2,667171.745766
-6.123233,2,667246.315359
-5.904559,2,667315.336076
-5.088279,2,667380.146434
-5.677624,2,667449.438947
-6.577122,3,667564.040976
-5.66094,2,667642.980326
-5.643095,2,667706.293221
-5.970797,2,667786.649435
-5.562257,2,667860.792384
-7.841645,2,667929.816124
-5.536582,2,667997.488815
-5.36691,2,668078.141493
-5.952623,2,668154.250694
-5.266678,2,668223.801368
-5.479796,2,668289.605638
-5.95674,2,668361.871037
-6.013703,2,668438.751167
-6.203104,2,668516.04496
-5.9692,2,668594.430518
-4.887933,2,668658.430931
-5.795171,2,668728.916773
-5.901557,2,668818.040924
-6.214715,2,668891.722898
-5.485742,2,668955.590034
-5.904276,2,669037.950775
-6.157552,2,669105.142792
-5.793792,2,669170.870089
-5.458077,2,669245.547239
-5.578588,2,669310.367371
-5.74762,2,669392.907234
-5.485579,2,669452.01459
-5.361507,2,669518.173881
-5.741284,3,669619.035686
-4.999833,2,669698.34921
-5.585447,2,669767.888034
-5.711061,2,669830.266244
-6.135764,2,669917.544899
-7.882901,3,670023.929787
-5.461967,2,670100.443384
-5.414341,2,670167.803052
-5.851576,2,670242.338127
-5.9692,2,670318.986684
-4.878609,2,670380.002923
-5.550517,2,670447.525676
-5.622292,2,670515.932727
-6.17278,2,670600.717211
-5.770611,2,670666.498177
-5.591724,2,670741.416223
-5.748148,2,670809.234128
-5.502964,2,670884.783539
-6.757542,3,670979.125621
-5.292862,2,671058.503051
-5.976648,2,671141.027984
-7.777531,3,671229.572551
-6.447497,2,671317.946328
-5.534867,2,671389.46014
-5.803028,2,671454.864252
-5.937729,2,671538.901934
-6.030323,2,671609.554204
-4.948833,2,671680.969556
-6.215419,2,671753.710172
-5.4474,2,671816.629582
-5.319611,2,671878.456188
-8.394037,3,671986.130374
-5.456938,2,672066.042082
-6.236303,2,672143.661542
-5.458077,2,672209.616736
-5.5131,2,672283.601814
-5.829441,2,672360.0018
-5.714912,2,672424.347943
-5.920032,2,672517.942386
-5.605995,2,672580.216702
-5.605389,2,672661.844216
-5.938822,2,672734.4466
-5.477286,2,672794.476432
-5.291129,2,672867.113987
-5.967439,2,672943.027786
-9.970583,3,673034.464012
-6.845957,3,673157.672723
-6.533812,2,673242.304642
-5.286027,2,673305.734445
-5.693667,3,673427.597876
-6.84928,2,673490.273683
-5.693273,2,673567.6512
-5.188229,2,673641.003962
-5.808655,2,673710.689121
-5.484814,2,673788.724454
-5.931648,2,673860.919334
-5.793792,2,673929.820203
-6.336721,2,673995.708148
-5.967285,2,674072.724216
-5.649991,2,674134.667788
-7.201047,3,674238.113392
-5.691496,2,674311.875826
-5.865831,2,674388.708875
-5.968605,2,674459.138628
-5.52982,2,674522.793816
-5.962596,2,674590.172831
-8.517618,3,674703.667121
-6.638841,2,674772.984192
-5.74994,2,674853.525206
-5.563478,2,674926.124978
-5.561182,2,674987.742017
-4.760073,2,675078.37168
-5.75478,2,675142.421273
-5.756452,2,675213.603154
-5.26601,2,675286.557222
-5.904276,2,675364.232731
-6.136323,2,675429.959783
-5.52079,2,675507.191385
-6.199901,2,675575.958733
-5.793792,2,675649.582299
-5.084097,2,675734.498245
-5.937475,2,675814.511386
-5.861955,2,675881.552198
-6.085768,2,675959.128976
-5.590692,2,676024.108181
-6.811078,3,676125.318725
-5.956692,2,676205.56412
-6.810373,3,676290.901786
-6.159312,2,676377.718714
-8.769159,2,676450.760122
-5.280091,2,676516.822881
-8.150082,3,676618.943181
-5.976497,2,676692.48264
-6.593219,2,676767.438432
-6.386857,2,676838.338061
-5.194323,2,676902.762413
-5.460466,2,676975.389408
-5.23302,2,677056.924801
-5.930687,2,677126.013184
-5.497077,2,677193.995517
-5.564652,2,677259.039376
-6.060411,2,677343.707042
-10.249824,3,677441.396289
-5.681847,2,677523.721933
-5.531871,2,677582.288959
-6.016124,2,677662.868024
-6.041928,2,677724.848628
-5.889738,2,677793.559793
-6.484477,2,677865.848695
-5.023068,2,677945.370978
-4.958975,2,678016.538754
-6.334727,2,678079.58402
-5.07988,2,678165.829124
-5.621208,2,678236.13543
-7.116768,3,678341.511117
-6.035514,2,678417.618402
-5.506375,2,678481.487047
-6.855288,2,678553.05555
-5.591864,2,678620.038145
-5.762064,2,678691.659615
-6.74992,2,678768.520088
-5.501641,2,678829.537607
-5.793792,2,678896.147065
-5.987848,2,678971.21679
-5.730907,2,679041.59925
-5.013738,2,679116.9445
-5.900511,2,679188.859281
-5.81342,2,679259.471753
-5.207703,2,679332.234349
-5.683227,2,679408.768319
-5.890414,2,679477.064168
-5.040906,2,679546.822091
-7.33608,2,679620.277148
-5.469804,2,679693.472636
-5.458439,2,679760.129459
-5.836335,2,679840.08335
-6.276831,2,679901.38176
-5.555281,2,679983.047381
-5.372876,2,680047.857205
-6.328233,2,680123.208599
-6.972345,2,680191.510679
-6.019484,2,680266.264894
-5.23537,2,680331.638536
-6.928809,2,680408.025694
-6.369705,2,680488.40482
-6.018022,2,680557.787629
-5.82353,2,680621.535331
-5.451278,2,680693.485356
-5.900967,2,680774.179977
-5.695402,2,680839.101353
-6.236303,2,680912.383164
-6.20541,2,680970.108941
-6.892583,3,681069.52869
-5.619649,2,681155.034862
-5.412671,2,681213.92226
